RK,Player,Team,W,L,ERA,G,GS,SV,SVO,IP,H,R,ER,HR,BB,SO,AVG,WHIP,CG,SHO,HB,IBB,GF,HLD,GIDP,GO,AO,WP,BK,SB,CS,PK,TBF,NP,WPCT,GO_AO,OBP,SLG,OPS,K_9,BB_9,H_9,K_BB,P_IP
560," Kershaw, C",LAD,14,9,2.53,33,33,0,0,227.2,170,70,64,16,63,229,0.21,1.02,2,2,5,5,0,0,17,238,195,6,2,8,12,11,901,3468,0.609,1.22,0.27,0.323,0.593,9.05,2.49,6.72,3.63,15.23
561," Storen, D",WSH,3,1,2.37,37,0,4,5,30.1,22,8,8,0,8,24,0.21,0.99,0,0,1,0,17,10,5,31,30,1,0,6,0,0,116,395,0.75,1.03,0.267,0.229,0.496,7.12,2.37,6.53,3,13.02
562," Rauch, J",NYM,3,7,3.59,73,0,4,8,57.2,45,28,23,7,12,42,0.209,0.99,0,0,1,2,22,16,3,53,80,1,0,5,0,0,233,929,0.3,0.66,0.25,0.367,0.617,6.55,1.87,7.02,3.5,16.11
563," Balester, C",DET,2,0,6.5,11,0,0,0,18,14,14,13,5,11,12,0.209,1.39,0,0,3,1,2,0,1,16,27,4,0,3,0,0,83,298,1,0.59,0.337,0.493,0.83,6,5.5,7,1.09,16.56
564," Kinney, J",SEA,0,3,3.94,35,0,1,2,32,24,14,14,3,15,36,0.209,1.22,0,0,3,3,8,9,1,30,28,2,0,4,0,0,136,526,0,1.07,0.311,0.357,0.668,10.13,4.22,6.75,2.4,16.44
565," Kontos, G",SF,2,1,2.47,44,0,0,1,43.2,34,15,12,3,12,44,0.209,1.05,0,0,0,0,9,5,3,49,38,1,0,3,2,0,177,647,0.667,1.29,0.26,0.331,0.591,9.07,2.47,7.01,3.67,14.82
566," Medlen, K",ATL,10,1,1.57,50,12,1,2,138,103,26,24,6,23,120,0.208,0.91,2,1,0,0,7,8,13,158,116,3,0,5,2,3,520,1885,0.909,1.36,0.243,0.286,0.529,7.83,1.5,6.72,5.22,13.66
567," Brach, B",SD,2,4,3.78,67,0,0,1,66.2,50,28,28,11,33,75,0.207,1.25,0,0,2,7,13,15,2,45,75,4,0,11,2,1,280,1169,0.333,0.6,0.305,0.369,0.674,10.13,4.46,6.75,2.27,17.54
568," Grilli, J",PIT,1,6,2.91,64,0,2,5,58.2,45,20,19,7,22,90,0.207,1.14,0,0,2,4,11,32,1,31,54,0,0,3,0,0,244,998,0.143,0.57,0.285,0.35,0.635,13.81,3.38,6.9,4.09,17.01
569," Bastardo, A",PHI,2,5,4.33,65,0,1,5,52,40,26,25,7,26,81,0.207,1.27,0,0,2,3,10,26,3,22,53,5,0,7,1,0,224,948,0.286,0.42,0.305,0.358,0.662,14.02,4.5,6.92,3.12,18.23
570," Pestano, V",CLE,3,3,2.57,70,0,2,5,70,53,20,20,7,24,76,0.207,1.1,0,0,4,1,13,36,3,56,73,1,0,4,2,0,286,1206,0.5,0.77,0.283,0.348,0.631,9.77,3.09,6.81,3.17,17.23
571," Tillman, C",BAL,9,3,2.93,15,15,0,0,86,66,38,28,12,24,66,0.207,1.05,0,0,1,0,0,0,3,74,116,5,0,4,2,0,347,1438,0.75,0.64,0.263,0.376,0.639,6.91,2.51,6.91,2.75,16.72
572," Ambriz, H",HOU,1,1,4.19,18,0,0,0,19.1,14,9,9,0,11,22,0.206,1.29,0,0,2,2,2,3,2,21,13,4,0,2,1,0,83,324,0.5,1.62,0.333,0.279,0.613,10.24,5.12,6.52,2,16.76
572," Carpenter, D",NYM,0,0,5,6,0,0,0,9,7,5,5,4,6,9,0.206,1.44,0,0,0,0,4,1,0,5,13,1,0,1,0,0,40,161,.---,0.38,0.325,0.588,0.913,9,6,7,1.5,17.89
574," Choate, R",LAD,0,0,3.03,80,0,1,1,38.2,29,18,13,1,18,38,0.206,1.22,0,0,5,3,4,20,3,55,23,2,0,2,0,0,168,649,.---,2.39,0.313,0.255,0.569,8.84,4.19,6.75,2.11,16.78
575," Gonzalez, G",WSH,21,8,2.89,32,32,0,0,199.1,149,69,64,9,76,207,0.206,1.13,2,1,5,3,0,0,9,213,172,10,1,12,1,0,822,3198,0.724,1.24,0.283,0.299,0.582,9.35,3.43,6.73,2.72,16.04
576," Cabrera, A",CHC,1,1,5.4,25,0,0,0,21.2,16,15,13,1,18,27,0.205,1.57,0,0,1,1,6,1,1,18,19,5,0,4,1,0,99,390,0.5,0.95,0.357,0.321,0.678,11.22,7.48,6.65,1.5,18
577," Rosenberg, B",PHI,1,2,6.12,22,1,0,0,25,18,17,17,4,14,24,0.205,1.28,0,0,2,0,3,2,3,25,23,0,0,1,0,1,106,410,0.333,1.09,0.327,0.398,0.725,8.64,5.04,6.48,1.71,16.4
578," Clippard, T",WSH,2,6,3.72,74,0,32,37,72.2,55,32,30,7,29,84,0.204,1.16,0,0,2,2,42,13,1,45,92,5,0,8,0,0,307,1290,0.25,0.49,0.283,0.338,0.621,10.4,3.59,6.81,2.9,17.75
579," Edgin, J",NYM,1,2,4.56,34,0,0,2,25.2,19,14,13,5,10,30,0.204,1.13,0,0,2,0,6,5,3,23,23,0,0,1,0,0,107,426,0.333,1,0.295,0.398,0.693,10.52,3.51,6.66,3,16.6
580," Sanchez, E",STL,0,1,6.6,17,0,0,0,15,11,11,11,2,13,13,0.204,1.6,0,0,1,4,4,4,0,14,18,4,0,0,0,0,70,275,0,0.78,0.362,0.352,0.714,7.8,7.8,6.6,1,18.33
581," Lilly, T",LAD,5,1,3.14,8,8,0,0,48.2,36,23,17,3,19,31,0.203,1.13,0,0,2,1,0,0,3,51,63,3,0,7,2,0,202,707,0.833,0.81,0.285,0.299,0.584,5.73,3.51,6.66,1.63,14.53
582," Ogando, A",TEX,2,0,3.27,58,1,3,6,66,49,26,24,9,17,66,0.203,1,0,0,2,1,11,12,4,55,74,5,0,5,0,0,263,1044,1,0.74,0.259,0.357,0.615,9,2.32,6.68,3.88,15.82
583," O'Day, D",BAL,7,1,2.28,69,0,0,2,67,49,17,17,6,14,69,0.202,0.94,0,0,3,2,10,15,5,54,74,0,0,4,2,0,263,1007,0.875,0.73,0.254,0.36,0.613,9.27,1.88,6.58,4.93,15.03
584," Wilhelmsen, T",SEA,4,3,2.5,73,0,29,34,79.1,59,24,22,5,29,87,0.202,1.11,0,0,2,3,48,7,5,76,73,3,0,12,1,0,326,1220,0.571,1.04,0.277,0.301,0.578,9.87,3.29,6.69,3,15.38
585," Villarreal, B",DET,3,5,2.63,50,0,0,0,54.2,38,20,16,3,28,66,0.201,1.21,0,0,1,3,15,10,4,28,64,9,2,11,2,0,226,943,0.375,0.44,0.299,0.296,0.595,10.87,4.61,6.26,2.36,17.25
586," Blevins, J",OAK,5,1,2.48,63,0,1,1,65.1,45,20,18,7,25,54,0.201,1.07,0,0,5,5,17,14,5,59,73,2,0,4,3,1,261,1021,0.833,0.81,0.293,0.344,0.637,7.44,3.44,6.2,2.16,15.63
587," Bundy, D",BAL,0,0,0,2,0,0,0,1.2,1,0,0,0,1,0,0.2,1.2,0,0,0,0,2,0,1,1,3,0,0,0,0,0,6,29,.---,0.33,0.333,0.2,0.533,0,5.4,5.4,0,17.4
587," Chapman, J",CHC,0,1,3.75,14,0,0,0,12,8,5,5,0,10,12,0.2,1.5,0,0,0,2,5,5,1,10,10,0,0,3,3,0,50,205,0,1,0.36,0.3,0.66,9,7.5,6,1.2,17.08
587," Cingrani, T",CIN,0,0,1.8,3,0,0,0,5,4,1,1,1,2,9,0.2,1.2,0,0,0,0,1,0,0,4,3,0,0,0,0,0,22,101,.---,1.33,0.273,0.35,0.623,16.2,3.6,7.2,4.5,20.2
587," Harvey, M",NYM,3,5,2.73,10,10,0,0,59.1,42,19,18,5,26,70,0.2,1.15,0,0,3,0,0,0,5,49,55,3,0,0,0,0,245,978,0.375,0.89,0.293,0.338,0.631,10.62,3.94,6.37,2.69,16.48
587," Marmol, C",CHC,3,3,3.42,61,0,20,23,55.1,40,24,21,4,45,72,0.2,1.54,0,0,2,0,47,2,7,39,49,2,0,6,0,0,247,1110,0.5,0.8,0.352,0.31,0.662,11.71,7.32,6.51,1.6,20.06
587," Norberto, J",OAK,4,1,2.77,39,0,1,3,52,37,17,16,5,22,46,0.2,1.13,0,0,1,2,8,4,1,51,55,1,1,3,2,2,212,884,0.8,0.93,0.284,0.33,0.614,7.96,3.81,6.4,2.09,17
587," Peralta, J",TB,2,6,3.63,76,0,2,5,67,49,28,27,9,17,84,0.2,0.99,0,0,1,2,9,37,1,37,76,5,0,3,1,0,264,1082,0.25,0.49,0.254,0.376,0.629,11.28,2.28,6.58,4.94,16.15
587," Rivera, M",NYY,1,1,2.16,9,0,5,6,8.1,6,2,2,0,2,8,0.2,0.96,0,0,0,2,9,0,1,9,7,0,0,0,0,0,32,129,0.5,1.29,0.25,0.3,0.55,8.64,2.16,6.48,4,15.48
587," Wise, D",CWS,0,0,0,2,0,0,0,1.2,1,0,0,0,1,0,0.2,1.2,0,0,0,0,2,0,1,2,2,0,0,0,0,0,6,19,.---,1,0.333,0.2,0.533,0,5.4,5.4,0,11.4
596," Vincent, N",SD,2,0,1.71,27,0,0,1,26.1,19,5,5,2,7,28,0.198,0.99,0,0,1,0,3,5,0,18,32,1,0,1,1,0,105,448,1,0.56,0.26,0.292,0.551,9.57,2.39,6.49,4,17.01
597," Watson, T",PIT,5,2,3.38,68,0,0,2,53.1,37,21,20,5,23,53,0.198,1.13,0,0,1,1,10,16,4,48,53,1,0,9,1,1,215,866,0.714,0.91,0.286,0.337,0.623,8.94,3.88,6.24,2.3,16.24
598," Slaten, D",PIT,0,0,2.77,10,0,0,0,13,9,4,4,1,8,6,0.196,1.31,0,0,0,0,4,2,1,18,14,1,0,1,0,0,55,196,.---,1.29,0.315,0.283,0.597,4.15,5.54,6.23,0.75,15.08
599," Fien, C",MIN,2,1,2.06,35,0,0,0,35,25,9,8,3,9,32,0.195,0.97,0,0,1,4,7,6,1,20,54,0,0,3,0,0,141,594,0.667,0.37,0.25,0.328,0.578,8.23,2.31,6.43,3.56,16.97
600," Janssen, C",TOR,1,1,2.54,62,0,22,25,63.2,44,18,18,7,11,67,0.195,0.86,0,0,3,1,47,1,3,55,62,2,1,3,2,0,242,948,0.5,0.89,0.241,0.323,0.564,9.47,1.55,6.22,6.09,14.89
601," Miller, A",BOS,3,2,3.35,53,0,0,0,40.1,28,15,15,3,20,51,0.194,1.19,0,0,2,1,4,13,1,33,35,1,0,0,0,0,169,687,0.6,0.94,0.296,0.292,0.588,11.38,4.46,6.25,2.55,17.03
602," Hampson, J",NYM,0,0,1.8,13,0,0,0,10,6,4,2,0,5,4,0.194,1.1,0,0,0,0,1,1,4,15,7,0,0,2,1,1,37,142,.---,2.14,0.306,0.258,0.564,3.6,4.5,5.4,0.8,14.2
603," Delabar, S",TOR,4,3,3.82,61,0,0,2,66,46,29,28,12,26,92,0.193,1.09,0,0,5,1,12,12,3,56,49,6,0,2,2,0,274,1142,0.571,1.14,0.284,0.403,0.687,12.55,3.55,6.27,3.54,17.3
604," Horst, J",PHI,2,0,1.15,32,0,0,0,31.1,21,8,4,1,14,40,0.193,1.12,0,0,1,1,9,6,4,26,23,1,0,1,3,2,125,494,1,1.13,0.29,0.275,0.566,11.49,4.02,6.03,2.86,15.77
605," Motte, J",STL,4,5,2.75,67,0,42,49,72,49,23,22,9,17,86,0.191,0.92,0,0,2,1,58,0,4,60,65,0,0,3,2,0,279,1125,0.444,0.92,0.245,0.331,0.576,10.75,2.13,6.13,5.06,15.63
606," Hernandez, D",ARI,2,3,2.5,72,0,4,10,68.1,48,21,19,4,22,98,0.19,1.02,0,0,3,1,21,25,1,36,71,4,1,2,0,0,278,1083,0.4,0.51,0.263,0.282,0.544,12.91,2.9,6.32,4.45,15.85
607," Davis, W",TB,3,0,2.43,54,0,0,1,70.1,48,20,19,5,29,87,0.189,1.09,0,0,0,2,15,6,4,53,67,2,0,4,2,0,284,1236,1,0.79,0.271,0.299,0.57,11.13,3.71,6.14,3,17.57
608," Aumont, P",PHI,0,1,3.68,18,0,2,3,14.2,10,6,6,0,9,14,0.189,1.3,0,0,1,1,3,5,0,23,8,2,0,1,1,0,65,248,0,2.88,0.317,0.226,0.544,8.59,5.52,6.14,1.56,16.91
609," Hanrahan, J",PIT,5,2,2.72,63,0,36,40,59.2,40,18,18,8,36,67,0.187,1.27,0,0,1,0,57,0,2,47,63,6,0,9,0,0,254,1012,0.714,0.75,0.307,0.341,0.648,10.11,5.43,6.03,1.86,16.96
610," Feliz, N",TEX,3,1,3.16,8,7,0,0,42.2,28,15,15,5,23,37,0.187,1.2,1,0,2,0,0,0,5,33,52,0,0,3,0,0,175,737,0.75,0.63,0.303,0.32,0.623,7.8,4.85,5.91,1.61,17.27
611," Belisario, R",LAD,8,1,2.54,68,0,1,5,71,47,22,20,3,29,69,0.187,1.07,0,0,4,4,13,23,6,103,34,1,0,4,1,0,286,1075,0.889,3.03,0.281,0.278,0.558,8.75,3.68,5.96,2.38,15.14
612," Garcia, C",WSH,0,0,2.13,13,0,0,0,12.2,8,3,3,2,2,15,0.186,0.79,0,0,2,0,2,4,1,8,13,1,0,0,0,0,48,173,.---,0.62,0.255,0.372,0.627,10.66,1.42,5.68,7.5,13.66
613," Burton, J",MIN,3,2,2.18,64,0,5,9,62,41,21,15,5,16,55,0.186,0.92,0,0,5,1,12,18,4,67,61,0,0,6,0,0,245,939,0.6,1.1,0.255,0.294,0.549,7.98,2.32,5.95,3.44,15.15
614," Perez, R",CLE,1,0,3.52,8,0,0,0,7.2,5,3,3,1,4,4,0.185,1.17,0,0,0,1,1,0,1,8,10,0,1,1,0,0,31,116,1,0.8,0.29,0.37,0.661,4.7,4.7,5.87,1,15.13
615," Romo, S",SF,4,2,1.79,69,0,14,15,55.1,37,11,11,5,10,63,0.185,0.85,0,0,3,1,27,23,2,59,43,2,0,8,1,0,215,806,0.667,1.37,0.235,0.29,0.525,10.25,1.63,6.02,6.3,14.57
616," Miller, S",STL,1,0,1.32,6,1,0,0,13.2,9,2,2,0,4,16,0.184,0.95,0,0,1,0,1,1,1,10,14,0,0,0,0,0,54,196,1,0.71,0.259,0.204,0.463,10.54,2.63,5.93,4,14.34
617," Kirkman, M",TEX,1,2,3.82,28,0,0,2,35.1,24,16,15,5,17,38,0.182,1.16,0,0,1,1,9,1,2,33,38,2,0,1,0,0,151,629,0.333,0.87,0.278,0.333,0.611,9.68,4.33,6.11,2.24,17.8
618," Rodriguez, H",WSH,1,3,5.83,35,0,9,12,29.1,19,20,19,4,22,31,0.181,1.4,0,0,1,0,20,2,1,26,32,10,1,7,2,0,131,556,0.25,0.81,0.326,0.314,0.64,9.51,6.75,5.83,1.41,18.95
619," Byrdak, T",NYM,2,2,4.4,56,0,0,2,30.2,18,16,15,2,18,34,0.18,1.17,0,0,1,5,4,17,2,23,31,0,0,1,2,0,125,525,0.5,0.74,0.306,0.27,0.576,9.98,5.28,5.28,1.89,17.12
620," DeFratus, J",PHI,0,0,3.38,13,0,0,0,10.2,7,5,4,0,5,8,0.179,1.13,0,0,0,1,2,5,1,12,12,1,0,2,0,0,44,185,.---,1,0.273,0.205,0.478,6.75,4.22,5.91,1.6,17.34
621," Herrmann, F",CLE,0,0,2.33,15,0,0,0,19.1,12,5,5,1,4,14,0.179,0.83,0,0,0,0,7,0,2,17,24,0,0,1,1,0,71,295,.---,0.71,0.225,0.313,0.539,6.52,1.86,5.59,3.5,15.26
622," Ramos, C",TB,1,0,2.1,17,1,0,0,30,19,7,7,2,10,29,0.176,0.97,0,0,2,0,9,0,1,34,26,0,0,3,0,0,120,429,1,1.31,0.258,0.231,0.49,8.7,3,5.7,2.9,14.3
623," Rosenthal, T",STL,0,2,2.78,19,0,0,0,22.2,14,7,7,2,7,25,0.175,0.93,0,0,1,0,7,3,1,22,20,1,0,1,1,0,89,368,0,1.1,0.25,0.263,0.513,9.93,2.78,5.56,3.57,16.24
624," Johnson, S",BAL,4,0,2.11,12,4,0,0,38.1,23,9,9,4,18,46,0.174,1.07,0,0,0,1,3,0,1,20,44,1,0,0,4,0,151,671,1,0.45,0.273,0.288,0.561,10.8,4.23,5.4,2.56,17.5
625," Furbush, C",SEA,5,2,2.72,48,0,0,0,46.1,28,15,14,3,16,53,0.174,0.95,0,0,2,4,8,6,1,41,42,5,0,10,3,2,182,745,0.714,0.98,0.256,0.273,0.529,10.29,3.11,5.44,3.31,16.08
625," Guerrier, M",LAD,0,2,3.86,16,0,0,1,14,8,6,6,3,7,9,0.174,1.07,0,0,1,1,2,3,1,14,17,0,0,3,1,0,56,218,0,0.82,0.291,0.391,0.682,5.79,4.5,5.14,1.29,15.57
627," Beachy, B",ATL,5,5,2,13,13,0,0,81,49,24,18,6,29,68,0.171,0.96,1,1,1,1,0,0,4,78,94,4,0,6,3,0,319,1331,0.5,0.83,0.248,0.259,0.507,7.56,3.22,5.44,2.34,16.43
628," Crain, J",CWS,2,3,2.44,51,0,0,4,48,29,14,13,5,23,60,0.171,1.08,0,0,1,1,6,10,1,33,48,4,0,6,2,2,194,851,0.4,0.69,0.273,0.288,0.561,11.25,4.31,5.44,2.61,17.73
629," Valdes, R",PHI,3,2,2.9,27,1,0,1,31,18,10,10,3,5,35,0.168,0.74,0,0,0,1,7,2,2,18,37,0,0,0,1,0,113,472,0.6,0.49,0.205,0.262,0.467,10.16,1.45,5.23,7,15.23
630," McGee, J",TB,5,2,1.95,69,0,0,2,55.1,33,13,12,3,11,73,0.168,0.8,0,0,1,4,13,20,3,44,49,3,0,0,0,0,212,920,0.714,0.9,0.213,0.239,0.452,11.87,1.79,5.37,6.64,16.63
631," Heath, D",CWS,0,0,4.5,3,0,0,0,2,1,1,1,1,1,1,0.167,1,0,0,0,0,2,0,1,1,3,0,0,0,0,0,7,23,.---,0.33,0.286,0.667,0.952,4.5,4.5,4.5,1,11.5
631," Mills, B",LAA,1,0,0,1,1,0,0,5,3,0,0,0,0,6,0.167,0.6,0,0,0,0,0,0,0,3,6,0,0,0,0,0,18,88,1,0.5,0.167,0.222,0.389,10.8,0,5.4,*.**,17.6
631," Moylan, P",ATL,1,0,1.8,8,0,1,1,5,3,3,1,1,2,2,0.167,1,0,0,0,0,3,1,0,8,6,1,0,1,0,0,21,64,1,1.33,0.25,0.333,0.583,3.6,3.6,5.4,1,12.8
631," Oliveros, L",MIN,0,0,5.4,1,0,0,0,1.2,1,1,1,0,1,1,0.167,1.2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,7,32,.---,0.33,0.286,0.333,0.619,5.4,5.4,5.4,1,19.2
631," Rodney, F",TB,2,2,0.6,76,0,48,50,74.2,43,9,5,2,15,76,0.167,0.78,0,0,3,1,65,0,5,89,56,4,0,2,1,0,282,1105,0.5,1.59,0.219,0.198,0.417,9.16,1.81,5.18,5.07,14.8
636," Cook, R",OAK,6,2,2.09,71,0,14,21,73.1,42,18,17,4,27,80,0.166,0.94,0,0,4,4,23,21,7,72,63,4,0,4,2,0,288,1137,0.75,1.14,0.256,0.261,0.517,9.82,3.31,5.15,2.96,15.5
637," Hoover, J",CIN,1,0,2.05,28,0,1,2,30.2,17,7,7,2,13,31,0.16,0.98,0,0,0,1,6,1,2,18,44,0,0,1,0,0,123,521,1,0.41,0.248,0.264,0.512,9.1,3.82,4.99,2.38,16.99
638," Uehara, K",TEX,0,0,1.75,37,0,1,1,36,20,7,7,4,3,43,0.16,0.64,0,0,0,0,13,7,1,22,42,1,0,1,0,0,130,513,.---,0.52,0.178,0.288,0.466,10.75,0.75,5,14.33,14.25
639," Balfour, G",OAK,3,2,2.53,75,0,24,26,74.2,41,21,21,4,28,72,0.16,0.92,0,0,1,2,34,15,3,57,90,2,0,3,3,0,289,1263,0.6,0.63,0.242,0.253,0.495,8.68,3.38,4.94,2.57,16.92
640," Wall, J",LAD,1,0,4.76,7,0,0,0,5.2,3,3,3,1,1,4,0.158,0.71,0,0,1,0,6,0,1,5,7,2,0,0,1,0,21,75,1,0.71,0.238,0.368,0.607,6.35,1.59,4.76,4,13.24
641," Septimo, L",CWS,0,2,5.02,21,0,0,0,14.1,8,8,8,3,6,14,0.157,0.98,0,0,1,1,5,0,0,13,16,2,0,4,0,1,58,198,0,0.81,0.259,0.333,0.592,8.79,3.77,5.02,2.33,13.81
642," Frieri, E",LAA,5,2,2.32,67,0,23,26,66,35,20,17,9,30,98,0.152,0.98,0,0,7,0,51,7,3,28,71,1,0,4,1,0,269,1199,0.714,0.39,0.269,0.287,0.556,13.36,4.09,4.77,3.27,18.17
643," Layne, T",SD,2,0,3.24,26,0,2,3,16.2,9,6,6,0,3,25,0.148,0.72,0,0,3,0,5,7,0,15,13,0,0,1,0,0,68,280,1,1.15,0.224,0.197,0.421,13.5,1.62,4.86,8.33,16.8
644," Neshek, P",OAK,2,1,1.37,24,0,0,2,19.2,10,3,3,3,6,16,0.147,0.81,0,0,1,1,5,4,1,18,26,1,0,2,0,0,77,332,0.667,0.69,0.221,0.309,0.53,7.32,2.75,4.58,2.67,16.88
645," Jansen, K",LAD,5,3,2.35,65,0,25,32,65,33,18,17,6,22,99,0.146,0.85,0,0,3,1,40,8,1,32,63,3,0,5,0,0,252,1051,0.625,0.51,0.23,0.274,0.504,13.71,3.05,4.57,4.5,16.17
646," Chapman, A",CIN,5,5,1.51,68,0,38,43,71.2,35,13,12,4,23,122,0.141,0.81,0,0,4,0,52,6,2,38,54,4,0,5,1,0,276,1203,0.5,0.7,0.225,0.226,0.45,15.32,2.89,4.4,5.3,16.79
647," Rodriguez, P",LAD,0,1,1.35,11,0,0,0,6.2,3,1,1,0,4,6,0.136,1.05,0,0,0,1,2,0,0,5,8,0,0,1,0,0,26,105,0,0.63,0.269,0.136,0.406,8.1,5.4,4.05,1.5,15.75
648," Alburquerque, A",DET,0,0,0.68,8,0,0,0,13.1,6,1,1,0,8,18,0.133,1.05,0,0,0,0,0,1,1,14,7,0,1,1,1,0,53,228,.---,2,0.264,0.156,0.42,12.15,5.4,4.05,2.25,17.1
649," Street, H",SD,2,1,1.85,40,0,23,24,39,17,8,8,2,11,47,0.13,0.72,0,0,0,1,36,0,0,34,35,1,0,1,0,1,144,581,0.667,0.97,0.196,0.229,0.425,10.85,2.54,3.92,4.27,14.9
650," Kimbrel, C",ATL,3,1,1.01,63,0,42,45,62.2,27,7,7,3,14,116,0.126,0.65,0,0,2,0,56,0,3,38,34,5,0,8,1,0,231,936,0.75,1.12,0.186,0.172,0.358,16.66,2.01,3.88,8.29,14.94
651," Morris, B",PIT,0,0,1.8,5,0,0,0,5,2,2,1,0,2,6,0.125,0.8,0,0,1,0,2,0,0,6,3,1,0,2,0,0,20,74,.---,2,0.25,0.125,0.375,10.8,3.6,3.6,3,14.8
652," Veal, D",CWS,0,0,1.38,24,0,1,1,13,5,2,2,0,4,19,0.111,0.69,0,0,0,0,5,4,0,9,12,0,0,0,0,0,49,184,.---,0.75,0.184,0.178,0.361,13.15,2.77,3.46,4.75,14.15
653," Rodriguez, A",HOU,0,0,3,1,1,0,0,6,2,2,2,2,2,6,0.105,0.67,0,0,0,0,0,0,0,4,8,0,0,1,0,0,22,78,.---,0.5,0.19,0.421,0.612,9,3,3,3,13
654," Runzler, D",SF,0,0,0,6,0,0,0,3.2,1,0,0,0,3,5,0.1,1.09,0,0,1,1,0,0,1,2,3,1,0,1,0,0,15,67,.---,0.67,0.333,0.1,0.433,12.27,7.36,2.45,1.67,18.27
655," Bruney, B",CWS,1,0,0,1,0,0,0,1,0,0,0,0,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,22,1,0,0.4,0,0.4,18,18,0,1,22
655," Butera, D",MIN,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,4,17,.---,*.**,0.25,0,0.25,9,9,0,1,17
655," De La Rosa, R",BOS,0,0,27,1,0,0,0,0.2,0,2,2,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,20,.---,0,0.5,0,0.5,0,27,0,0,30
655," Egbert, J",NYM,0,0,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,7,.---,0,0,0,0,0,0,0,-.--,10.5
655," Font, W",TEX,0,0,9,3,0,0,0,2,0,2,2,0,4,1,0,2,0,0,0,0,0,0,0,2,3,1,0,0,0,0,10,53,.---,0.67,0.4,0,0.4,4.5,18,0,0.25,26.5
655," Hill, S",TOR,1,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0.67,0,0,0,0,0,0,1,8,1,0,0,0,0,0,11,40,1,8,0.182,0,0.182,0,6,0,0,13.33
655," Johnson, R",NYM,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,10,.---,0,0,0,0,9,0,0,*.**,10
655," Villarreal, P",CIN,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,12,.---,0,0,0,0,9,0,0,*.**,12
