RK,Player,Team,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG¡¿,OBP,SLG,OPS
938," Lindstrom, M",HOU,P,56,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Linebrink, S",CWS,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Link, J",LAD,P,9,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Logan, B",NYY,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Lopez, W",HOU,P,64,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Lyon, B",HOU,P,78,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," MacDougal, M",STL,P,17,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," MacLane, E",STL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Mahay, R",MIN,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Maine, S",CHC,P,13,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Majewski, G",HOU,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Marinez, J",FLA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Marmol, C",CHC,P,74,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Marte, D",NYY,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Marte, V",KC,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Masset, N",CIN,P,78,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Mata, F",BAL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Mathieson, S",PHI,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Medders, B",SF,P,14,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Melancon, M",HOU,P,20,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Meredith, C",BAL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Meyer, D",FLA,P,11,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Mijares, J",MIN,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Miller, J",LAD,P,17,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Miller, T",STL,P,56,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Mitre, S",NYY,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Morales, F",COL,P,33,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Moylan, P",ATL,P,84,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Mujica, E",SD,P,58,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Mulvey, K",ARI,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Nelson, J",SEA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Ni, F",DET,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Norberto, J",ARI,P,33,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Nova, I",NYY,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," O'Day, D",TEX,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," O'Flaherty, E",ATL,P,55,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Ohman, W",FLA,P,23,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Okajima, H",BOS,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Oliver, D",TEX,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Olson, G",SEA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Ortiz, R",LAD,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Oviedo, J",FLA,P,64,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Papelbon, J",BOS,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Pauley, D",SEA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Pena, R",CWS,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Penn, H",PIT,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Perdomo, L",SD,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Perez, C",CLE,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Perez, R",CLE,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Perry, R",DET,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Pinto, R",FLA,P,19,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Proctor, S",ATL,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Purcey, D",TOR,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Putz, J",CWS,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Qualls, C",TB,P,41,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Ramirez, R",SF,P,30,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Ramos, C",SD,P,13,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Rauch, J",MIN,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Ray, C",SF,P,34,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Resop, C",PIT,P,23,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Reynolds, M",COL,P,21,0,1,0,0,0,0,0,1,0,0,0,.---,1,.---,1
938," Rhodes, A",CIN,P,66,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Richardson, D",BOS,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Riske, D",MIL,P,22,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Rivera, S",CLE,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Robertson, D",NYY,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Rodney, F",LAA,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Rodriguez, F",LAA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Rodriguez, F",NYM,P,48,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Rodriguez, R",ARI,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Roenicke, J",TOR,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Romero, J",PHI,P,57,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Rosa, C",ARI,P,22,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Rosario, S",FLA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Russell, A",SD,P,11,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Salas, F",STL,P,26,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Sampson, C",HOU,P,33,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Santos, S",CWS,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Sborz, J",DET,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Schlitter, B",CHC,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Sherrill, G",LAD,P,62,0,0,0,0,0,0,0,1,0,0,0,.---,1,.---,1
938," Simon, A",BAL,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Sinkbeil, B",FLA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Sipp, T",CLE,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Slaten, D",WSH,P,45,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Smith, C",MIL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Smith, J",CLE,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Snell, I",SEA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Soria, J",KC,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Soriano, R",TB,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Springer, R",CIN,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Stange, D",ARI,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Stetter, M",MIL,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Stevens, J",CHC,P,16,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Stewart, C",SD,C,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Stoner, T",NYM,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Strickland, S",FLA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Sweeney, B",ARI,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Tankersley, T",FLA,P,23,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Taschner, J",LAD,P,20,0,0,0,0,0,0,0,1,0,0,0,.---,1,.---,1
938," Tejeda, R",KC,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Thatcher, J",SD,P,62,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Thomas, B",DET,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Thornton, M",CWS,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Valverde, J",DET,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Van Den Hurk, R",BAL,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Veras, J",FLA,P,48,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Villar, H",HOU,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Wagner, B",ATL,P,70,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Wheeler, D",TB,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," White, S",SEA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Williams, R",CWS,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Wood, B",KC,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Wood, K",NYY,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Wood, T",FLA,P,24,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Wuertz, M",OAK,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Zagurski, M",PHI,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Ziegler, B",OAK,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Zumaya, J",DET,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
