RK,Player,Team,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG¡¿,OBP,SLG,OPS
924," Igarashi, R",NYM,P,45,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Isringhausen, J",NYM,P,50,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Jansen, K",LAD,P,48,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Jenks, B",BOS,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Joaquin, W",SF,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Johnson, J",BAL,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Judy, J",CLE,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Kimbrel, C",ATL,P,75,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Kirkman, M",TEX,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Kohn, M",LAA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Kroenke, Z",ARI,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Kuo, H",LAD,P,38,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Laffey, A",KC,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," League, B",SEA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Leroux, C",PIT,P,23,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Lidge, B",PHI,P,25,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Lindstrom, M",COL,P,61,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Linebrink, S",ATL,P,62,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Litsch, J",TOR,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Logan, B",NYY,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Lopez, W",HOU,P,70,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Lowe, M",TEX,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," MacDougal, M",LAD,P,67,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Madson, R",PHI,P,61,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Maine, S",CHC,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Marmol, C",CHC,P,72,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Marquez, J",NYY,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Marshall, S",CHC,P,75,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Masset, N",CIN,P,72,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Mathieson, S",PHI,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Mattheus, R",WSH,P,31,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," McClendon, M",MIL,P,9,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," McGee, J",TB,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Medlen, K",ATL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Meek, E",PIT,P,24,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Melancon, M",HOU,P,67,0,0,0,0,0,0,0,1,0,0,0,.---,1,.---,1
924," Mijares, J",MIN,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Miller, J",COL,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Miller, T",BOS,P,35,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Misch, P",NYM,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Morales, F",BOS,P,17,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Moskos, D",PIT,P,30,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Moylan, P",ATL,P,13,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Nathan, J",MIN,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Neshek, P",SD,P,22,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Noesi, H",NYY,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," O'Connor, M",NYM,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," O'Flaherty, E",ATL,P,75,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Ohman, W",CWS,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Oliver, D",TEX,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Olson, G",PIT,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Ondrusek, L",CIN,P,61,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Padilla, V",LAD,P,9,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Papelbon, J",BOS,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Parnell, B",NYM,P,57,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Paterson, J",ARI,P,61,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Pauley, D",DET,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Pendleton, L",HOU,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Peralta, J",TB,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Perez, C",CLE,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Perez, J",PHI,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Perez, L",TOR,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Perez, R",CLE,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Perkins, G",MIN,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Perry, R",DET,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Pestano, V",CLE,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Pettit, C",LAA,LF,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Purcey, D",DET,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Putz, J",ARI,P,57,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Qualls, C",SD,P,73,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Ramos, C",TB,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Rapada, C",BAL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Rauch, J",TOR,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Ray, C",SEA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Resop, C",PIT,P,72,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Rivera, M",NYY,P,9,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Robertson, D",NYY,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Roenicke, J",COL,P,19,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Romero, J",COL,P,36,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Romo, S",SF,P,63,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Rosario, S",FLA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Runzler, D",SF,P,31,0,0,0,0,0,0,0,1,0,0,0,.---,1,.---,1
924," Russell, A",TB,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Rzepczynski, M",STL,P,32,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Saito, T",MIL,P,29,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Sale, C",CWS,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Santos, S",CWS,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Savery, J",PHI,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Schlereth, D",DET,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Scribner, E",OAK,P,9,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Severino, A",WSH,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Shaw, B",ARI,P,31,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Sherrill, G",ATL,P,47,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Sipp, T",CLE,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Slaten, D",WSH,P,30,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Slowey, K",MIN,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Smith, J",CLE,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Soria, J",KC,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Soriano, R",NYY,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Spence, J",SD,P,39,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Stetter, M",MIL,P,16,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Stinson, J",NYM,P,14,0,0,0,0,0,0,0,1,0,0,0,.---,1,.---,1
924," Storen, D",WSH,P,71,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Stutes, M",PHI,P,55,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Swarzak, A",MIN,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Takahashi, H",LAA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Tallet, B",TOR,P,16,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Tateyama, Y",TEX,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Thatcher, J",SD,P,18,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Thayer, D",NYM,P,11,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Thompson, A",PIT,P,4,0,0,0,0,0,0,0,1,0,0,0,.---,1,.---,1
924," Thompson, R",LAA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Thornton, M",CWS,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Tomko, B",TEX,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Uehara, K",TEX,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Valdes, R",NYY,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Valdez, J",HOU,P,11,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Valverde, J",DET,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Varvaro, A",ATL,P,18,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Vasquez, E",MIN,P,29,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Venters, J",ATL,P,82,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Veras, J",PIT,P,75,0,1,0,0,0,0,0,1,0,0,0,.---,1,.---,1
924," Villarreal, B",DET,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Viola, P",BAL,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Vizcaino, A",ATL,P,17,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Wade, C",NYY,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Walden, J",LAA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Walters, P",TOR,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Webb, R",FLA,P,51,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Wheeler, D",BOS,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Wilson, B",SF,P,56,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Wood, K",CHC,P,53,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Wood, T",TEX,P,10,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Wright, J",SEA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Wuertz, M",OAK,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Zagurski, M",ARI,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Ziegler, B",ARI,P,27,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
